client_id,path,sentence,up_votes,down_votes,age,gender,accents,locale,segment
c5a9eb8c3303a493d87ee49d587ee67303a277f338bdd885b2a23f7942a8fc742583ce6c0a18ce2ddde25244651cae5a506d7dde87d8dea0443aec0ad3a81abf,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_20815621.mp3,"""Kleurje dizze rigel oranje.""",2,0,unknown,unknown,unknown,fy-NL,unknown
c5a9eb8c3303a493d87ee49d587ee67303a277f338bdd885b2a23f7942a8fc742583ce6c0a18ce2ddde25244651cae5a506d7dde87d8dea0443aec0ad3a81abf,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_20890122.mp3,"""Hoe giest dêr sels mei om?""",2,0,unknown,unknown,unknown,fy-NL,unknown
e799c5d1960c4851c06403b848f43b158a1f25801efceb90c6d59aba61dcebeb7c748d2137f15c2cce70f6a1b9cae5b5a2b5c64a94c720d2d1f89e5fa7240b38,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21445726.mp3,"""Bannen slite troch de wriuwing tusken it rubber en de dyk.""",2,1,sixties,female,unknown,fy-NL,unknown
fd6f174fe45574b47da5f5b9f627bb55607f2b9093c46153b518a04c7784e0513deca75b6881f8a3614332515f9c901ee693b047bfa4ec4936b6355296cb821e,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21466870.mp3,"""It is tiid om doarren en finsters iepen te setten nei de nije wrâld.""",2,0,fourties,female,unknown,fy-NL,unknown
bf13e1a21107039c76d2263991db326977d468ce55405ebcb9eaee34e00bd3d6c0622167a9508de902bc14bb7642f5472c5e120968dfffd6e313571c331919ca,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23808538.mp3,"""Hja prate oan ien tried wei troch, ik krige der gjin wurd tusken.""",2,0,unknown,unknown,unknown,fy-NL,unknown
dd9ab43beea9e46ec9e5aa94a8c3ae837f818a44025674bdf3d30bcd06dce80011b774f168b7bf1e88e418dc5c43e54712eea9249ef72204fa7728c0cd09dab3,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21491098.mp3,"""Hja bekroadzje harren net folle om oaren.""",2,0,unknown,unknown,unknown,fy-NL,unknown
43564ce486fe4a1e34789f47ea535b8ac2ed4e225dd2ccd00f5061818d012a14930d60b9704021fe7f1e1ddad6a76ab6731e2486f5bd6c26fbcd0add5b1ae34b,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21471657.mp3,"""De kat wie hiel meager doe't er yn it asyl kaam.""",2,0,sixties,male,unknown,fy-NL,unknown
71ca49b6c8ec4974b549342b109dd0a3bcc702caa7bc18119b3a75295c8da08742b9c2f0ea84ffdc5490ac63ab16318b5932eceb8db36e10f83c611b344011ba,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21489869.mp3,"""De organisaasje makket him soargen oer de takomst fan de tradysje.""",2,0,unknown,unknown,unknown,fy-NL,unknown
84227fc276e3ee6df45db2ac848cdd76025342979e43bbbfb09852781347f1b4af9f30c5e7b3b9ffd2088fc7f3b5a394b4c9f3ca0c0e3909caecd700d8290109,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24677421.mp3,"""Jûns is der in jûnsrit en kinne jo genietsje fan in moai kampfjoer.""",2,0,unknown,unknown,unknown,fy-NL,unknown
b553bfb1367748f83ee121634bdca2efcc9b0b93f50266fe8a2e7972542807e1ad228991b2f4092d7b5c53fb077aacf54766300a39acb558d3587511b1453ffa,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21875055.mp3,"""De sjonger dûkte fan it poadium.""",2,0,fourties,female,unknown,fy-NL,unknown
fea5df1da4e13e9743ef27914abf30ec29a48da5c73a1d04d3f2d18375fe1e59c9b122072b9ec1b246b4aa790f352df27fd34cad62600491de5916167cf95593,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21406860.mp3,"""As it stoarmich waar wurdt mei heech wetter sil it natuergebiet ûnderstrûpe.""",2,0,fourties,female,unknown,fy-NL,unknown
3ca9ef5b64693b9b1a6b12df5ac95fc1469bd1e8c5107d97250cbc19ac7bb9ec10eb476c12d050fff685a78501431d22a0bab1151cebc31f6f0e6a243cdd2a89,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_20760680.mp3,"""In wike letter krige se berjocht dat se oannommen wie.""",2,0,unknown,unknown,unknown,fy-NL,unknown
18d624a18537ea2915b23a03c934ab925f48a7b4cbe70b5bb191d9fd3b8d3f3c77370cd93ff6c1b7b4bc60cdabf052377971ce08577b8d731fbd63cb03ca9b20,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_28060129.mp3,"""De anonime tipjouwer kriget it finerslean fan fyftich euro.""",2,0,unknown,unknown,unknown,fy-NL,unknown
71ca49b6c8ec4974b549342b109dd0a3bcc702caa7bc18119b3a75295c8da08742b9c2f0ea84ffdc5490ac63ab16318b5932eceb8db36e10f83c611b344011ba,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21436328.mp3,"""Hy hat in ferskriklik grutte minskekennis.""",2,0,unknown,unknown,unknown,fy-NL,unknown
18d624a18537ea2915b23a03c934ab925f48a7b4cbe70b5bb191d9fd3b8d3f3c77370cd93ff6c1b7b4bc60cdabf052377971ce08577b8d731fbd63cb03ca9b20,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24640862.mp3,"""Der wie te min te iten, minsken stoaren fan 'e honger.""",2,0,sixties,female,unknown,fy-NL,unknown
5c2609c23e37c4260f25b58a898332e35247f99e5d1613e277f7d9a29fd81a4586785ff4aa9b12dd683579b8cb4fbe33f7a3e78fc926fa55e07a648c6d52d75d,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21814681.mp3,"""Fjoerwurkbrillen moatte foarkomme dat minsken eachletsel oprinne troch fjoerwurk.""",2,1,unknown,unknown,unknown,fy-NL,unknown
fea5df1da4e13e9743ef27914abf30ec29a48da5c73a1d04d3f2d18375fe1e59c9b122072b9ec1b246b4aa790f352df27fd34cad62600491de5916167cf95593,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21406740.mp3,"""It bedriuwslibben wol graach dat de slûs breder wurdt.""",2,0,fourties,female,unknown,fy-NL,unknown
c5a9eb8c3303a493d87ee49d587ee67303a277f338bdd885b2a23f7942a8fc742583ce6c0a18ce2ddde25244651cae5a506d7dde87d8dea0443aec0ad3a81abf,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_20824866.mp3,"""Dat hat de tiid noch wol.""",2,0,unknown,unknown,unknown,fy-NL,unknown
4dbda06b0ad0e34e30286ac1adfc9ca2f4f2865b1d5e613cb0584f68d79931c20868c32e6d7593f28e46b57384f6e071bbaf31e2a82cc837fa0dd42db6db784e,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23783160.mp3,"""Letter de hin bakke mei paprika.""",2,0,unknown,unknown,unknown,fy-NL,unknown
f61a1318220ea2e68ec33534ef26649d12c8f738bedccb0295be3e53cc5f031c08d705e8d7630512d9c3320828392a52d941528fd177977cfbab865af1d552d5,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21446084.mp3,"""As polysjefrijwilliger wurkest yn unifoarm yn de rang fan surveillant.""",2,0,thirties,female,unknown,fy-NL,unknown
77388fdb0fa1f6e9610f0117fcb4a8c65e292a5219553321b77b36f43a3797b9af92e41176112a79deef97e92b9b0d4b087d1c6c17aa9a9ff450d06fe1e93ad5,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_22278245.mp3,"""Belje ien ien twa.""",2,0,unknown,unknown,unknown,fy-NL,unknown
baa23f88208eba61520a03dd285c9308b4140908aa4fc09c201fba034156c4667230e83a94f973c376ee939aa87fc5f0e6bdf59dedec27f2aee6d0832ea787cb,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24676395.mp3,"""Dit is in stik effisjinter want de besettingsgraad is no leech.""",2,0,unknown,unknown,unknown,fy-NL,unknown
baa23f88208eba61520a03dd285c9308b4140908aa4fc09c201fba034156c4667230e83a94f973c376ee939aa87fc5f0e6bdf59dedec27f2aee6d0832ea787cb,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24713841.mp3,"""Wat skrok ik!""",2,0,unknown,unknown,unknown,fy-NL,unknown
fd2b26246cb5d2d044f044ba73488940e14aeb0c1c756abaf87bf01581478182ce3801b22c9ffdd931bc1e5d39acaea4af5dfbc28ea4b79c2387554971415da7,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_26851826.mp3,"""Nije stjoerder.""",2,0,fifties,male,unknown,fy-NL,unknown
fd2b26246cb5d2d044f044ba73488940e14aeb0c1c756abaf87bf01581478182ce3801b22c9ffdd931bc1e5d39acaea4af5dfbc28ea4b79c2387554971415da7,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23863551.mp3,"""By ús is elkenien gek, sonder útsondering.""",2,0,fifties,male,unknown,fy-NL,unknown
d47bac722f1bdbf0508994aeda3406118c039a89cc33c55691e6efbadc834a2bce685530e3d0b8b4e4468452955d88a470a60964a32a8581f0c7bf13626f6342,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21533240.mp3,"""It is ek foardeliger foar jo.""",2,0,unknown,unknown,unknown,fy-NL,unknown
71ca49b6c8ec4974b549342b109dd0a3bcc702caa7bc18119b3a75295c8da08742b9c2f0ea84ffdc5490ac63ab16318b5932eceb8db36e10f83c611b344011ba,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21438579.mp3,"""Dat is in dreech boek mar it is de muoite wurdich.""",2,0,unknown,unknown,unknown,fy-NL,unknown
77388fdb0fa1f6e9610f0117fcb4a8c65e292a5219553321b77b36f43a3797b9af92e41176112a79deef97e92b9b0d4b087d1c6c17aa9a9ff450d06fe1e93ad5,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_22284099.mp3,"""Gean in rigel nei ûnderen ta.""",2,0,unknown,unknown,unknown,fy-NL,unknown
d47bac722f1bdbf0508994aeda3406118c039a89cc33c55691e6efbadc834a2bce685530e3d0b8b4e4468452955d88a470a60964a32a8581f0c7bf13626f6342,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21437860.mp3,"""Yn it noarden klimt de Grutte Bear wer stadichoan heger oan 'e himel.""",2,1,unknown,unknown,unknown,fy-NL,unknown
ddd1689db56740f5e7d778c0c2e9def49c0adaaa82c8a428af229f605a57062310fcf13887fc00fd750da6dd9a8c3291d00816604dae7ec78e2ee20cb3799373,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21871227.mp3,"""Enter.""",2,0,sixties,female,unknown,fy-NL,unknown
0a6e81d47930073e892948d159f24b21b426674f2ccdde532854691293e11cbb54274511e576f358ce6717c3ccd98eeea2357ed5ad0131261fc0d3b793845c0c,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_28278569.mp3,"""Se hoopje dat minsken troch de buorden stadiger riden gean.""",2,0,fourties,male,unknown,fy-NL,unknown
25582548f4135909bac93021c99510789a9468f1abe47f8ab97add53a5a756162a72cfc82c61671041a1828e2d32d2fad413cf09e4113c6b21711209a5093aaf,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24674038.mp3,"""De iene is molkkontroleur en de oare is pastoar wurden.""",2,0,unknown,unknown,unknown,fy-NL,unknown
c5a9eb8c3303a493d87ee49d587ee67303a277f338bdd885b2a23f7942a8fc742583ce6c0a18ce2ddde25244651cae5a506d7dde87d8dea0443aec0ad3a81abf,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_20720622.mp3,"""Yn it bûtenlân komme mûnen foar dy't rjochtsom draaie.""",2,0,unknown,unknown,unknown,fy-NL,unknown
b01b5b7dba1488b685a3254c194890e155e55748126a4ec61cb8ec7d7562eeee58cc12796d0f40974e7d6ecbdd8dddc546a3733237d89ea864087d89e890522c,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23778390.mp3,"""Dêr wol ik ris in kear wat mei dwaan.""",2,0,unknown,unknown,unknown,fy-NL,unknown
df4a3330b28fc975ef050d7e8e196a4c40f5113560e71eb44e57e26c1d6df2a6934c7cffdab6966ea34ab24e0e98c8788f1d7285f0da3328c937b8d6580dee74,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_20749486.mp3,"""Hja fine dat hja oer it algemien minder goed ôf binne.""",2,0,unknown,unknown,unknown,fy-NL,unknown
ad4e68e3cbef5ed9c1abff1752e4e0ada4b8110cdd7e5c43181068e3f84bc8097cf85cbf1414ade486754b65ba6f40af2672d8b12948ea43d3695a4fa87c9e3e,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_20768673.mp3,"""Gean plat sitten dan kinst der ek net útfalle.""",2,0,unknown,unknown,unknown,fy-NL,unknown
77388fdb0fa1f6e9610f0117fcb4a8c65e292a5219553321b77b36f43a3797b9af92e41176112a79deef97e92b9b0d4b087d1c6c17aa9a9ff450d06fe1e93ad5,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_22278204.mp3,"""De lêste tiid wie it moai rêstich wat dat oanbelanget.""",2,0,unknown,unknown,unknown,fy-NL,unknown
db4ee58cb7f478be047a6a758aeede7e98b6f2b60188cdaf12c7202fe673a87513e785ac9f41f7f6e20c1de961c6fb9c1dc10e0754d051b62b86be4776cc4d15,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24668998.mp3,"""De wurden binne goed, mar de hin leit aaien.""",2,1,unknown,unknown,unknown,fy-NL,unknown
541d455d0860609b8e656846476a17607b288a98eb811f59110b7ae1c0a5274978af300ae02225f1762907835aaf355f7d2362f39ed0eb9115d2c0784898b37f,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21107364.mp3,"""Ik bin sjauffeur wurden.""",2,0,fifties,male,unknown,fy-NL,unknown
8052fdd92fc0a0e391794fec026a0b17d694168a2d28549ed18a2f4610f8836c4aa8b357d766c34907462411d4cffa9989300289ac22b0c96c08246045d12e9d,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23770847.mp3,"""Amerikaanske keukens binne grutter as Japanske.""",2,0,unknown,unknown,unknown,fy-NL,unknown
596185ece314ddcfee0f7823c98a471cc3adb47579d1d4b5b32d4b89b6306c8974b0618dddd817b65ffd3ef3d798541f096e2fdef235ade789c0822c979e7e3f,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24726482.mp3,"""Wat binne dit foar keunsten!""",2,0,unknown,unknown,unknown,fy-NL,unknown
ddd1689db56740f5e7d778c0c2e9def49c0adaaa82c8a428af229f605a57062310fcf13887fc00fd750da6dd9a8c3291d00816604dae7ec78e2ee20cb3799373,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21669636.mp3,"""Hy seach my oan as woe er my opfrette.""",2,0,sixties,female,unknown,fy-NL,unknown
16d11141e0646c5eb452e1cc31b25cd5ca5c5ee9db0e1d589afa0dd0e8556d404d62f85604f61c046b0cbd34baf51c932bd9d869dcd71a20c5780fd98dbeb0f2,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24744639.mp3,"""It is te hoopjen dat de seleksje gau wer blessuerefrij en folslein is.""",2,0,fifties,female,unknown,fy-NL,unknown
b999ccdd4270fdca4f4d87138159221a50b53ca1981178eec76bf1e44ce3af84d9e5d34902c05dd83378a5006d734bfef4f85a441f3ee93f39128a5a6bbb306e,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24726737.mp3,"""Gerben stelt út om der in oare kear fierder oer te praten.""",2,0,unknown,unknown,unknown,fy-NL,unknown
7d824499523a1d23df7714f806672c924f7481a8a1b45ab28efa4e0ad47fdc7d05259b2034c34033d159c54fcb57d8bba2488deb1c92328fbf9c15192912f6c3,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21554446.mp3,"""It wie in prima tiid, allinnich hiest wol even in misslach.""",2,0,unknown,unknown,unknown,fy-NL,unknown
c1f2af71b742d91d9a83a052ca3111573ddc00483738c94e9db1c9f71fb8d2fb0a280c1725463e807c3ca883c7954635b52ece1debc0bc992279e358e131c8f1,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21413088.mp3,"""Dat wurk haw ik trije en in heal jier dien.""",2,0,fourties,female,unknown,fy-NL,unknown
6b32e4c794283d92c442aa74568762cd5c9665051e38832cdace82d360fd568817ba0ccb38787acebd042c376a2d0c120eb5b409547cd2c450701f763f085b03,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24741975.mp3,"""Dat wurdt neat mear mei dy boadskippen.""",2,0,unknown,unknown,unknown,fy-NL,unknown
baa23f88208eba61520a03dd285c9308b4140908aa4fc09c201fba034156c4667230e83a94f973c376ee939aa87fc5f0e6bdf59dedec27f2aee6d0832ea787cb,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24663305.mp3,"""It pear wie sûnt ein juny mei fakânsje.""",2,0,unknown,unknown,unknown,fy-NL,unknown
d47bac722f1bdbf0508994aeda3406118c039a89cc33c55691e6efbadc834a2bce685530e3d0b8b4e4468452955d88a470a60964a32a8581f0c7bf13626f6342,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21516996.mp3,"""As bern koe ik goed foarsizze oft ik in ûnfoldwaande krije soe op skoalle.""",2,1,unknown,unknown,unknown,fy-NL,unknown
ddd1689db56740f5e7d778c0c2e9def49c0adaaa82c8a428af229f605a57062310fcf13887fc00fd750da6dd9a8c3291d00816604dae7ec78e2ee20cb3799373,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21509925.mp3,"""Men kin hjir de klok yn it rûn feestfiere.""",2,0,sixties,female,unknown,fy-NL,unknown
b595f4b3154d246fa8d3573634dd515116268793d52e7b74190897e298dc710b90f4d198db82e757137195f316c9dbdc812cd69b662d454b605e2a657eca7aa0,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24639428.mp3,"""Hoelang moat ik dêroan wurkje?""",2,0,unknown,unknown,unknown,fy-NL,unknown
32be2d1e0fb4f91d5780895ae0a23ba8375a06bd2c138053d854e6f5eb32496ac9da1ac170b100af76742a35c5072573ed7f2eba751ff5ccd0646c6a48ce4900,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23802646.mp3,"""Ha jim no ek spyt dat jim net mear leard hawwe?""",2,0,sixties,female,unknown,fy-NL,unknown
43564ce486fe4a1e34789f47ea535b8ac2ed4e225dd2ccd00f5061818d012a14930d60b9704021fe7f1e1ddad6a76ab6731e2486f5bd6c26fbcd0add5b1ae34b,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21489015.mp3,"""De programma's dy't in soad publyk lûke, kostje faak ek in soad jild.""",2,0,sixties,male,unknown,fy-NL,unknown
16c92e8a4bf85f23ee4a4140759dcf3a2d9499847ea56a95f7efb9093069e4b2812a87f8d407bafe55d77ded80a01b1be1e9805fc043e881fe6c5a015588b7c1,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_28327264.mp3,"""Ja, dat is noch makliker.""",2,0,unknown,unknown,unknown,fy-NL,unknown
71ca49b6c8ec4974b549342b109dd0a3bcc702caa7bc18119b3a75295c8da08742b9c2f0ea84ffdc5490ac63ab16318b5932eceb8db36e10f83c611b344011ba,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21435460.mp3,"""De plysje advisearret automobilisten om sneon net de dyk op te gean.""",2,0,unknown,unknown,unknown,fy-NL,unknown
b12ebdea797e5e03a31f8e926203f1c02a87806e055b87236032fa6751878d6eaafdb4cdaa63308c479ef602010283ffada62b0f2e87e5d4bb1713ffe423adaa,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23787758.mp3,"""Witst noch hoe dreech oft it wie om it skriuwen te learen?""",2,1,unknown,unknown,unknown,fy-NL,unknown
b999ccdd4270fdca4f4d87138159221a50b53ca1981178eec76bf1e44ce3af84d9e5d34902c05dd83378a5006d734bfef4f85a441f3ee93f39128a5a6bbb306e,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24735357.mp3,"""Ik rûn efter him oan nei de keuken.""",2,0,unknown,unknown,unknown,fy-NL,unknown
d6c3edc02c5a2614e06bce6be35c3a6c3b31cb852bc7cb2eee40c5971dc57d7040c4e519a89eb5d026268c0a3ac850193c0f1c5642b9eeab58cb9b35bc8f1ca2,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23784266.mp3,"""Tongersdei rekke in meiwurker fan it bedriuw swierferwûne.""",2,0,fourties,female,unknown,fy-NL,unknown
77388fdb0fa1f6e9610f0117fcb4a8c65e292a5219553321b77b36f43a3797b9af92e41176112a79deef97e92b9b0d4b087d1c6c17aa9a9ff450d06fe1e93ad5,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_22477920.mp3,"""Soenen jo my fertelle kinne wat der moarn op de camping te dwaan is?""",2,0,unknown,unknown,unknown,fy-NL,unknown
65bec26402ed3bba0f17148e8fa7d2bfaa1b9483ba33e1d02b0a085d3b55cb67c577e6aae28302e64c98a2ba7a38f79e5b405dc5ddb093a85c64998b8c83c830,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24743634.mp3,"""De brokstikken binne te grut om mei de bleate hannen op te rêden.""",2,0,twenties,male,unknown,fy-NL,unknown
fc3fb2c77d843199abd6446903157c16e7db4f7444235b96ab85ffcda6ddf7623a38ce23dd2912b2c84a9d869bb351fa998cac683a437ecd224fa7558fc4dc69,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21710234.mp3,"""Earder yn 'e nacht wiene al acht gizelers frijlitten""",2,0,thirties,female,unknown,fy-NL,unknown
581251914ca5d3eeb5de368076aecc0fb67f77facc6df38a62cad5cd309cc0b97bdd6fd2ad5ee355982275cace3d4403ee09cecdd5618dcfa90af1a9f9fc7153,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21432007.mp3,"""Dat wit ik net.""",2,0,twenties,female,unknown,fy-NL,unknown
d6c3edc02c5a2614e06bce6be35c3a6c3b31cb852bc7cb2eee40c5971dc57d7040c4e519a89eb5d026268c0a3ac850193c0f1c5642b9eeab58cb9b35bc8f1ca2,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23785702.mp3,"""As bern en as puber wie ik blykber nochal soarchlik.""",2,0,fourties,female,unknown,fy-NL,unknown
c5a9eb8c3303a493d87ee49d587ee67303a277f338bdd885b2a23f7942a8fc742583ce6c0a18ce2ddde25244651cae5a506d7dde87d8dea0443aec0ad3a81abf,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_20813758.mp3,"""Hja rieden troch de stille stêd yn moarnssfear nei it sikehús.""",2,0,unknown,unknown,unknown,fy-NL,unknown
fd6f174fe45574b47da5f5b9f627bb55607f2b9093c46153b518a04c7784e0513deca75b6881f8a3614332515f9c901ee693b047bfa4ec4936b6355296cb821e,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21486596.mp3,"""Do moatst der goed om tinke wat de klant fan dy ferwachtet.""",2,0,fourties,female,unknown,fy-NL,unknown
4dbda06b0ad0e34e30286ac1adfc9ca2f4f2865b1d5e613cb0584f68d79931c20868c32e6d7593f28e46b57384f6e071bbaf31e2a82cc837fa0dd42db6db784e,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23783943.mp3,"""Wy freegje fan it publyk in reewilligens om mei op aventoer te gean.""",2,0,unknown,unknown,unknown,fy-NL,unknown
55777abf934ef44a89f7d05956d76bf0e821da9b6c596128de3c14033a864300df09d89fa45d37e343b6f50cad9b80b6f492074ef4a172987aa0287e6a60508b,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23809589.mp3,"""Dat boek wurdt no freed yn Amsterdam presintearre.""",2,0,fourties,female,unknown,fy-NL,unknown
783827e1bac6390a2d26f9b4cfa16b1c8a8a71c7724318575777d605f829159fa1cc1bfdbb5b46c382e332b99524a2fe64462aa0defe0f58755cfc44be3fffb9,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_21642214.mp3,"""Syn fjirtichste sollisitaasje levere wer in ôfskriuwer op.""",2,0,sixties,female,unknown,fy-NL,unknown
77388fdb0fa1f6e9610f0117fcb4a8c65e292a5219553321b77b36f43a3797b9af92e41176112a79deef97e92b9b0d4b087d1c6c17aa9a9ff450d06fe1e93ad5,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_22343463.mp3,"""De spilers fan dit iepenloftspul kinne allegear spylje en sjonge en dûnsje.""",2,0,unknown,unknown,unknown,fy-NL,unknown
dc80f9d223f20c3c64968c7ed7166e7b0a261995c22ce307065a1ab112c8f7d66f70be904c1d426c2804000ddf4291880b73dda1469e1afedf46fff01df62016,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_24685640.mp3,"""Hy is maklik werom te kennen oan syn rûch bosk hier.""",2,0,unknown,unknown,unknown,fy-NL,unknown
95543d261a29bf7801cb83b7dc5c9c68e88cd6518ffb208d48b5b2a1ed0cb6607ea0c0bdef1a9c880be4cc8cc0c99cafc02d8531dc72db5790092e85efb43e62,/scratch/s3944867/cv-corpus-8.0-2022-01-19/fy-NL/clips/common_voice_fy-NL_23762824.mp3,"""Skoalgebouwen wurde tydlik ynrjochte as nachtferbliuwen foar reizgers dy't stykjen bleaun binne.""",2,0,unknown,unknown,unknown,fy-NL,unknown
